Datetime,PJME_MW
2007-03-11 01:00:00,25764.0
2007-03-11 02:00:00,24733.0
2007-03-11 04:00:00,24163.0
2007-03-11 05:00:00,24168.0
2007-03-11 06:00:00,24599.0
2007-03-11 07:00:00,25695.0
2007-03-11 08:00:00,26575.0
2007-03-11 09:00:00,27588.0
2007-03-11 10:00:00,28558.0
2007-03-11 11:00:00,29103.0
2007-03-11 12:00:00,29431.0
2007-03-11 13:00:00,29337.0
2007-03-11 14:00:00,29040.0
2007-03-11 15:00:00,28504.0
2007-03-11 16:00:00,28085.0
2007-03-11 17:00:00,28138.0
2007-03-11 18:00:00,28589.0
2007-03-11 19:00:00,29639.0
2007-03-11 20:00:00,32669.0
2007-03-11 21:00:00,33164.0
2007-03-11 22:00:00,32503.0
2007-03-11 23:00:00,30862.0
2007-03-11 00:00:00,27202.0
