Datetime,PJME_MW
2002-06-01 01:00:00,29158.0
2002-06-01 02:00:00,27190.0
2002-06-01 03:00:00,25820.0
2002-06-01 04:00:00,24948.0
2002-06-01 05:00:00,24517.0
2002-06-01 06:00:00,24363.0
2002-06-01 07:00:00,24827.0
2002-06-01 08:00:00,27208.0
2002-06-01 09:00:00,30228.0
2002-06-01 10:00:00,32787.0
2002-06-01 11:00:00,34575.0
2002-06-01 12:00:00,35653.0
2002-06-01 13:00:00,36410.0
2002-06-01 14:00:00,36616.0
2002-06-01 15:00:00,36784.0
2002-06-01 16:00:00,37224.0
2002-06-01 17:00:00,37621.0
2002-06-01 18:00:00,37554.0
2002-06-01 19:00:00,36960.0
2002-06-01 20:00:00,35720.0
2002-06-01 21:00:00,35283.0
2002-06-01 22:00:00,35132.0
2002-06-01 23:00:00,32885.0
2002-06-01 00:00:00,31992.0
