Datetime,PJME_MW
2005-12-13 01:00:00,32160.0
2005-12-13 02:00:00,31398.0
2005-12-13 03:00:00,31203.0
2005-12-13 04:00:00,31460.0
2005-12-13 05:00:00,32462.0
2005-12-13 06:00:00,35140.0
2005-12-13 07:00:00,39604.0
2005-12-13 08:00:00,41570.0
2005-12-13 09:00:00,41063.0
2005-12-13 10:00:00,40438.0
2005-12-13 11:00:00,39813.0
2005-12-13 12:00:00,39149.0
2005-12-13 13:00:00,38514.0
2005-12-13 14:00:00,38145.0
2005-12-13 15:00:00,37813.0
2005-12-13 16:00:00,38224.0
2005-12-13 17:00:00,40523.0
2005-12-13 18:00:00,44604.0
2005-12-13 19:00:00,45165.0
2005-12-13 20:00:00,44854.0
2005-12-13 21:00:00,44411.0
2005-12-13 22:00:00,42849.0
2005-12-13 23:00:00,40029.0
2005-12-13 00:00:00,34087.0
