Datetime,PJME_MW
2012-06-09 01:00:00,26194.0
2012-06-09 02:00:00,24508.0
2012-06-09 03:00:00,23485.0
2012-06-09 04:00:00,22801.0
2012-06-09 05:00:00,22521.0
2012-06-09 06:00:00,22502.0
2012-06-09 07:00:00,23126.0
2012-06-09 08:00:00,25118.0
2012-06-09 09:00:00,27588.0
2012-06-09 10:00:00,29741.0
2012-06-09 11:00:00,31427.0
2012-06-09 12:00:00,32773.0
2012-06-09 13:00:00,33918.0
2012-06-09 14:00:00,34667.0
2012-06-09 15:00:00,35051.0
2012-06-09 16:00:00,35523.0
2012-06-09 17:00:00,36167.0
2012-06-09 18:00:00,36365.0
2012-06-09 19:00:00,35949.0
2012-06-09 20:00:00,35154.0
2012-06-09 21:00:00,34716.0
2012-06-09 22:00:00,34497.0
2012-06-09 23:00:00,32495.0
2012-06-09 00:00:00,28668.0
