Datetime,PJME_MW
2017-08-26 01:00:00,25810.0
2017-08-26 02:00:00,24393.0
2017-08-26 03:00:00,23360.0
2017-08-26 04:00:00,22751.0
2017-08-26 05:00:00,22570.0
2017-08-26 06:00:00,22826.0
2017-08-26 07:00:00,23347.0
2017-08-26 08:00:00,24228.0
2017-08-26 09:00:00,25968.0
2017-08-26 10:00:00,27632.0
2017-08-26 11:00:00,28960.0
2017-08-26 12:00:00,29842.0
2017-08-26 13:00:00,30567.0
2017-08-26 14:00:00,31292.0
2017-08-26 15:00:00,32014.0
2017-08-26 16:00:00,32633.0
2017-08-26 17:00:00,33054.0
2017-08-26 18:00:00,33213.0
2017-08-26 19:00:00,32634.0
2017-08-26 20:00:00,31631.0
2017-08-26 21:00:00,31433.0
2017-08-26 22:00:00,29981.0
2017-08-26 23:00:00,28020.0
2017-08-26 00:00:00,27912.0
