Datetime,PJME_MW
2008-09-08 01:00:00,27545.0
2008-09-08 02:00:00,26149.0
2008-09-08 03:00:00,25303.0
2008-09-08 04:00:00,24979.0
2008-09-08 05:00:00,25246.0
2008-09-08 06:00:00,27228.0
2008-09-08 07:00:00,30395.0
2008-09-08 08:00:00,32458.0
2008-09-08 09:00:00,34384.0
2008-09-08 10:00:00,36138.0
2008-09-08 11:00:00,37794.0
2008-09-08 12:00:00,39158.0
2008-09-08 13:00:00,40358.0
2008-09-08 14:00:00,41577.0
2008-09-08 15:00:00,42444.0
2008-09-08 16:00:00,43156.0
2008-09-08 17:00:00,43598.0
2008-09-08 18:00:00,43235.0
2008-09-08 19:00:00,41811.0
2008-09-08 20:00:00,41503.0
2008-09-08 21:00:00,41461.0
2008-09-08 22:00:00,38977.0
2008-09-08 23:00:00,35361.0
2008-09-08 00:00:00,29783.0
