Datetime,PJME_MW
2002-02-19 01:00:00,27125.0
2002-02-19 02:00:00,26484.0
2002-02-19 03:00:00,26408.0
2002-02-19 04:00:00,26607.0
2002-02-19 05:00:00,27433.0
2002-02-19 06:00:00,29799.0
2002-02-19 07:00:00,33978.0
2002-02-19 08:00:00,35514.0
2002-02-19 09:00:00,35106.0
2002-02-19 10:00:00,34093.0
2002-02-19 11:00:00,33407.0
2002-02-19 12:00:00,32551.0
2002-02-19 13:00:00,31776.0
2002-02-19 14:00:00,31346.0
2002-02-19 15:00:00,30708.0
2002-02-19 16:00:00,30431.0
2002-02-19 17:00:00,30940.0
2002-02-19 18:00:00,32642.0
2002-02-19 19:00:00,34597.0
2002-02-19 20:00:00,34113.0
2002-02-19 21:00:00,33370.0
2002-02-19 22:00:00,31636.0
2002-02-19 23:00:00,29061.0
2002-02-19 00:00:00,28615.0
