Datetime,PJME_MW
2011-05-01 01:00:00,22274.0
2011-05-01 02:00:00,21208.0
2011-05-01 03:00:00,20587.0
2011-05-01 04:00:00,20295.0
2011-05-01 05:00:00,20261.0
2011-05-01 06:00:00,20627.0
2011-05-01 07:00:00,20884.0
2011-05-01 08:00:00,22078.0
2011-05-01 09:00:00,23512.0
2011-05-01 10:00:00,24689.0
2011-05-01 11:00:00,25393.0
2011-05-01 12:00:00,25873.0
2011-05-01 13:00:00,25913.0
2011-05-01 14:00:00,25900.0
2011-05-01 15:00:00,25820.0
2011-05-01 16:00:00,25901.0
2011-05-01 17:00:00,26227.0
2011-05-01 18:00:00,26611.0
2011-05-01 19:00:00,26943.0
2011-05-01 20:00:00,27557.0
2011-05-01 21:00:00,28773.0
2011-05-01 22:00:00,27874.0
2011-05-01 23:00:00,25896.0
2011-05-01 00:00:00,24060.0
