Datetime,PJME_MW
2017-02-09 01:00:00,24901.0
2017-02-09 02:00:00,24323.0
2017-02-09 03:00:00,24089.0
2017-02-09 04:00:00,24472.0
2017-02-09 05:00:00,25490.0
2017-02-09 06:00:00,27678.0
2017-02-09 07:00:00,30723.0
2017-02-09 08:00:00,32918.0
2017-02-09 09:00:00,34265.0
2017-02-09 10:00:00,35165.0
2017-02-09 11:00:00,35595.0
2017-02-09 12:00:00,35715.0
2017-02-09 13:00:00,35720.0
2017-02-09 14:00:00,35444.0
2017-02-09 15:00:00,35338.0
2017-02-09 16:00:00,35410.0
2017-02-09 17:00:00,36495.0
2017-02-09 18:00:00,39133.0
2017-02-09 19:00:00,40835.0
2017-02-09 20:00:00,40584.0
2017-02-09 21:00:00,39825.0
2017-02-09 22:00:00,38231.0
2017-02-09 23:00:00,36006.0
2017-02-09 00:00:00,26255.0
