Datetime,PJME_MW
2010-11-08 01:00:00,25169.0
2010-11-08 02:00:00,24604.0
2010-11-08 03:00:00,24491.0
2010-11-08 04:00:00,24710.0
2010-11-08 05:00:00,25669.0
2010-11-08 06:00:00,28180.0
2010-11-08 07:00:00,31875.0
2010-11-08 08:00:00,33365.0
2010-11-08 09:00:00,33340.0
2010-11-08 10:00:00,33285.0
2010-11-08 11:00:00,33261.0
2010-11-08 12:00:00,33076.0
2010-11-08 13:00:00,32838.0
2010-11-08 14:00:00,32558.0
2010-11-08 15:00:00,32249.0
2010-11-08 16:00:00,32347.0
2010-11-08 17:00:00,33366.0
2010-11-08 18:00:00,35688.0
2010-11-08 19:00:00,35722.0
2010-11-08 20:00:00,35139.0
2010-11-08 21:00:00,33958.0
2010-11-08 22:00:00,31982.0
2010-11-08 23:00:00,29464.0
2010-11-08 00:00:00,26403.0
