Datetime,PJME_MW
2016-03-17 01:00:00,22898.0
2016-03-17 02:00:00,22016.0
2016-03-17 03:00:00,21649.0
2016-03-17 04:00:00,21710.0
2016-03-17 05:00:00,22395.0
2016-03-17 06:00:00,24432.0
2016-03-17 07:00:00,28014.0
2016-03-17 08:00:00,29995.0
2016-03-17 09:00:00,29910.0
2016-03-17 10:00:00,29449.0
2016-03-17 11:00:00,29030.0
2016-03-17 12:00:00,28607.0
2016-03-17 13:00:00,28496.0
2016-03-17 14:00:00,28604.0
2016-03-17 15:00:00,28186.0
2016-03-17 16:00:00,27965.0
2016-03-17 17:00:00,28266.0
2016-03-17 18:00:00,28466.0
2016-03-17 19:00:00,28593.0
2016-03-17 20:00:00,29919.0
2016-03-17 21:00:00,30189.0
2016-03-17 22:00:00,29004.0
2016-03-17 23:00:00,26941.0
2016-03-17 00:00:00,24419.0
