Datetime,PJME_MW
2006-04-08 01:00:00,23988.0
2006-04-08 02:00:00,22721.0
2006-04-08 03:00:00,21951.0
2006-04-08 04:00:00,21628.0
2006-04-08 05:00:00,21652.0
2006-04-08 06:00:00,22322.0
2006-04-08 07:00:00,23523.0
2006-04-08 08:00:00,25065.0
2006-04-08 09:00:00,27222.0
2006-04-08 10:00:00,29100.0
2006-04-08 11:00:00,30168.0
2006-04-08 12:00:00,30661.0
2006-04-08 13:00:00,30551.0
2006-04-08 14:00:00,30287.0
2006-04-08 15:00:00,29830.0
2006-04-08 16:00:00,29491.0
2006-04-08 17:00:00,29438.0
2006-04-08 18:00:00,29400.0
2006-04-08 19:00:00,29436.0
2006-04-08 20:00:00,30363.0
2006-04-08 21:00:00,31475.0
2006-04-08 22:00:00,30648.0
2006-04-08 23:00:00,29181.0
2006-04-08 00:00:00,25994.0
