Datetime,PJME_MW
2017-09-07 01:00:00,23499.0
2017-09-07 02:00:00,22514.0
2017-09-07 03:00:00,21950.0
2017-09-07 04:00:00,21762.0
2017-09-07 05:00:00,22184.0
2017-09-07 06:00:00,23798.0
2017-09-07 07:00:00,26697.0
2017-09-07 08:00:00,28009.0
2017-09-07 09:00:00,28641.0
2017-09-07 10:00:00,29215.0
2017-09-07 11:00:00,29835.0
2017-09-07 12:00:00,30003.0
2017-09-07 13:00:00,30183.0
2017-09-07 14:00:00,30620.0
2017-09-07 15:00:00,30869.0
2017-09-07 16:00:00,31087.0
2017-09-07 17:00:00,31489.0
2017-09-07 18:00:00,31708.0
2017-09-07 19:00:00,31187.0
2017-09-07 20:00:00,31170.0
2017-09-07 21:00:00,31259.0
2017-09-07 22:00:00,29519.0
2017-09-07 23:00:00,27041.0
2017-09-07 00:00:00,25086.0
