Datetime,PJME_MW
2005-06-12 01:00:00,33221.0
2005-06-12 02:00:00,30893.0
2005-06-12 03:00:00,29631.0
2005-06-12 04:00:00,28389.0
2005-06-12 05:00:00,27742.0
2005-06-12 06:00:00,27345.0
2005-06-12 07:00:00,27449.0
2005-06-12 08:00:00,29578.0
2005-06-12 09:00:00,32911.0
2005-06-12 10:00:00,36124.0
2005-06-12 11:00:00,39092.0
2005-06-12 12:00:00,41236.0
2005-06-12 13:00:00,42669.0
2005-06-12 14:00:00,43535.0
2005-06-12 15:00:00,43969.0
2005-06-12 16:00:00,44317.0
2005-06-12 17:00:00,44758.0
2005-06-12 18:00:00,44836.0
2005-06-12 19:00:00,44556.0
2005-06-12 20:00:00,43194.0
2005-06-12 21:00:00,43045.0
2005-06-12 22:00:00,42804.0
2005-06-12 23:00:00,40167.0
2005-06-12 00:00:00,36076.0
