Datetime,PJME_MW
2013-07-19 01:00:00,42270.0
2013-07-19 02:00:00,39746.0
2013-07-19 03:00:00,38003.0
2013-07-19 04:00:00,36929.0
2013-07-19 05:00:00,36672.0
2013-07-19 06:00:00,37664.0
2013-07-19 07:00:00,39599.0
2013-07-19 08:00:00,43086.0
2013-07-19 09:00:00,46572.0
2013-07-19 10:00:00,50055.0
2013-07-19 11:00:00,53541.0
2013-07-19 12:00:00,56117.0
2013-07-19 13:00:00,57632.0
2013-07-19 14:00:00,58585.0
2013-07-19 15:00:00,58983.0
2013-07-19 16:00:00,59122.0
2013-07-19 17:00:00,59056.0
2013-07-19 18:00:00,58364.0
2013-07-19 19:00:00,56749.0
2013-07-19 20:00:00,54848.0
2013-07-19 21:00:00,53467.0
2013-07-19 22:00:00,51688.0
2013-07-19 23:00:00,48022.0
2013-07-19 00:00:00,45734.0
