Datetime,PJME_MW
2004-07-13 01:00:00,29781.0
2004-07-13 02:00:00,28202.0
2004-07-13 03:00:00,27250.0
2004-07-13 04:00:00,26768.0
2004-07-13 05:00:00,26911.0
2004-07-13 06:00:00,28415.0
2004-07-13 07:00:00,30803.0
2004-07-13 08:00:00,33430.0
2004-07-13 09:00:00,35243.0
2004-07-13 10:00:00,36534.0
2004-07-13 11:00:00,37947.0
2004-07-13 12:00:00,38806.0
2004-07-13 13:00:00,39303.0
2004-07-13 14:00:00,39903.0
2004-07-13 15:00:00,40285.0
2004-07-13 16:00:00,40596.0
2004-07-13 17:00:00,40868.0
2004-07-13 18:00:00,40746.0
2004-07-13 19:00:00,39911.0
2004-07-13 20:00:00,38966.0
2004-07-13 21:00:00,38576.0
2004-07-13 22:00:00,38236.0
2004-07-13 23:00:00,35506.0
2004-07-13 00:00:00,32089.0
