Datetime,PJME_MW
2004-11-29 01:00:00,24541.0
2004-11-29 02:00:00,23721.0
2004-11-29 03:00:00,23599.0
2004-11-29 04:00:00,23750.0
2004-11-29 05:00:00,24664.0
2004-11-29 06:00:00,26946.0
2004-11-29 07:00:00,30614.0
2004-11-29 08:00:00,32441.0
2004-11-29 09:00:00,33064.0
2004-11-29 10:00:00,33293.0
2004-11-29 11:00:00,33080.0
2004-11-29 12:00:00,32582.0
2004-11-29 13:00:00,32126.0
2004-11-29 14:00:00,31675.0
2004-11-29 15:00:00,31351.0
2004-11-29 16:00:00,31396.0
2004-11-29 17:00:00,33218.0
2004-11-29 18:00:00,36406.0
2004-11-29 19:00:00,36633.0
2004-11-29 20:00:00,36236.0
2004-11-29 21:00:00,35392.0
2004-11-29 22:00:00,33681.0
2004-11-29 23:00:00,30836.0
2004-11-29 00:00:00,26175.0
