Datetime,PJME_MW
2011-01-26 01:00:00,30754.0
2011-01-26 02:00:00,29770.0
2011-01-26 03:00:00,29337.0
2011-01-26 04:00:00,29448.0
2011-01-26 05:00:00,30288.0
2011-01-26 06:00:00,32569.0
2011-01-26 07:00:00,36326.0
2011-01-26 08:00:00,38507.0
2011-01-26 09:00:00,38552.0
2011-01-26 10:00:00,38701.0
2011-01-26 11:00:00,39019.0
2011-01-26 12:00:00,38905.0
2011-01-26 13:00:00,38707.0
2011-01-26 14:00:00,38701.0
2011-01-26 15:00:00,38639.0
2011-01-26 16:00:00,38902.0
2011-01-26 17:00:00,39948.0
2011-01-26 18:00:00,42157.0
2011-01-26 19:00:00,42040.0
2011-01-26 20:00:00,40684.0
2011-01-26 21:00:00,39059.0
2011-01-26 22:00:00,36850.0
2011-01-26 23:00:00,34416.0
2011-01-26 00:00:00,32470.0
