Datetime,PJME_MW
2002-11-23 01:00:00,25783.0
2002-11-23 02:00:00,24842.0
2002-11-23 03:00:00,24490.0
2002-11-23 04:00:00,24449.0
2002-11-23 05:00:00,24759.0
2002-11-23 06:00:00,25707.0
2002-11-23 07:00:00,27107.0
2002-11-23 08:00:00,28503.0
2002-11-23 09:00:00,30191.0
2002-11-23 10:00:00,31127.0
2002-11-23 11:00:00,31283.0
2002-11-23 12:00:00,30902.0
2002-11-23 13:00:00,30192.0
2002-11-23 14:00:00,29465.0
2002-11-23 15:00:00,28831.0
2002-11-23 16:00:00,28718.0
2002-11-23 17:00:00,30098.0
2002-11-23 18:00:00,33032.0
2002-11-23 19:00:00,33088.0
2002-11-23 20:00:00,32511.0
2002-11-23 21:00:00,31679.0
2002-11-23 22:00:00,30696.0
2002-11-23 23:00:00,29038.0
2002-11-23 00:00:00,27565.0
