Datetime,PJME_MW
2016-09-17 01:00:00,24155.0
2016-09-17 02:00:00,22976.0
2016-09-17 03:00:00,22149.0
2016-09-17 04:00:00,21729.0
2016-09-17 05:00:00,21671.0
2016-09-17 06:00:00,22155.0
2016-09-17 07:00:00,22957.0
2016-09-17 08:00:00,23927.0
2016-09-17 09:00:00,25592.0
2016-09-17 10:00:00,27018.0
2016-09-17 11:00:00,28136.0
2016-09-17 12:00:00,29070.0
2016-09-17 13:00:00,30056.0
2016-09-17 14:00:00,31047.0
2016-09-17 15:00:00,31908.0
2016-09-17 16:00:00,32483.0
2016-09-17 17:00:00,32981.0
2016-09-17 18:00:00,33121.0
2016-09-17 19:00:00,32797.0
2016-09-17 20:00:00,33252.0
2016-09-17 21:00:00,32956.0
2016-09-17 22:00:00,31721.0
2016-09-17 23:00:00,29963.0
2016-09-17 00:00:00,26046.0
