Datetime,PJME_MW
2006-07-14 01:00:00,34282.0
2006-07-14 02:00:00,31977.0
2006-07-14 03:00:00,30557.0
2006-07-14 04:00:00,29622.0
2006-07-14 05:00:00,29583.0
2006-07-14 06:00:00,30757.0
2006-07-14 07:00:00,33114.0
2006-07-14 08:00:00,36802.0
2006-07-14 09:00:00,40002.0
2006-07-14 10:00:00,42902.0
2006-07-14 11:00:00,45558.0
2006-07-14 12:00:00,47696.0
2006-07-14 13:00:00,49213.0
2006-07-14 14:00:00,50414.0
2006-07-14 15:00:00,51228.0
2006-07-14 16:00:00,51751.0
2006-07-14 17:00:00,51995.0
2006-07-14 18:00:00,51630.0
2006-07-14 19:00:00,50056.0
2006-07-14 20:00:00,47853.0
2006-07-14 21:00:00,46280.0
2006-07-14 22:00:00,45149.0
2006-07-14 23:00:00,41766.0
2006-07-14 00:00:00,37533.0
