Datetime,PJME_MW
2014-11-07 01:00:00,23653.0
2014-11-07 02:00:00,22835.0
2014-11-07 03:00:00,22421.0
2014-11-07 04:00:00,22387.0
2014-11-07 05:00:00,23037.0
2014-11-07 06:00:00,25074.0
2014-11-07 07:00:00,28165.0
2014-11-07 08:00:00,29622.0
2014-11-07 09:00:00,29909.0
2014-11-07 10:00:00,30065.0
2014-11-07 11:00:00,30195.0
2014-11-07 12:00:00,30190.0
2014-11-07 13:00:00,29954.0
2014-11-07 14:00:00,29847.0
2014-11-07 15:00:00,29692.0
2014-11-07 16:00:00,29837.0
2014-11-07 17:00:00,30883.0
2014-11-07 18:00:00,33265.0
2014-11-07 19:00:00,33219.0
2014-11-07 20:00:00,32521.0
2014-11-07 21:00:00,31768.0
2014-11-07 22:00:00,30506.0
2014-11-07 23:00:00,28849.0
2014-11-07 00:00:00,25198.0
