Datetime,PJME_MW
2003-04-18 01:00:00,25239.0
2003-04-18 02:00:00,24084.0
2003-04-18 03:00:00,23538.0
2003-04-18 04:00:00,23386.0
2003-04-18 05:00:00,23645.0
2003-04-18 06:00:00,25139.0
2003-04-18 07:00:00,27245.0
2003-04-18 08:00:00,28944.0
2003-04-18 09:00:00,30685.0
2003-04-18 10:00:00,31637.0
2003-04-18 11:00:00,32156.0
2003-04-18 12:00:00,32133.0
2003-04-18 13:00:00,31841.0
2003-04-18 14:00:00,31178.0
2003-04-18 15:00:00,30678.0
2003-04-18 16:00:00,30241.0
2003-04-18 17:00:00,30187.0
2003-04-18 18:00:00,30293.0
2003-04-18 19:00:00,30255.0
2003-04-18 20:00:00,30443.0
2003-04-18 21:00:00,30889.0
2003-04-18 22:00:00,29958.0
2003-04-18 23:00:00,28140.0
2003-04-18 00:00:00,27137.0
