Datetime,PJME_MW
2004-01-23 01:00:00,33548.0
2004-01-23 02:00:00,33017.0
2004-01-23 03:00:00,33010.0
2004-01-23 04:00:00,33270.0
2004-01-23 05:00:00,34187.0
2004-01-23 06:00:00,36436.0
2004-01-23 07:00:00,40358.0
2004-01-23 08:00:00,42866.0
2004-01-23 09:00:00,43065.0
2004-01-23 10:00:00,42943.0
2004-01-23 11:00:00,42647.0
2004-01-23 12:00:00,42247.0
2004-01-23 13:00:00,41190.0
2004-01-23 14:00:00,40866.0
2004-01-23 15:00:00,40273.0
2004-01-23 16:00:00,39933.0
2004-01-23 17:00:00,40679.0
2004-01-23 18:00:00,43587.0
2004-01-23 19:00:00,44282.0
2004-01-23 20:00:00,43664.0
2004-01-23 21:00:00,42683.0
2004-01-23 22:00:00,41131.0
2004-01-23 23:00:00,38907.0
2004-01-23 00:00:00,34853.0
