Datetime,PJME_MW
2010-03-22 01:00:00,22389.0
2010-03-22 02:00:00,21446.0
2010-03-22 03:00:00,20996.0
2010-03-22 04:00:00,20801.0
2010-03-22 05:00:00,21336.0
2010-03-22 06:00:00,23268.0
2010-03-22 07:00:00,27147.0
2010-03-22 08:00:00,29581.0
2010-03-22 09:00:00,30263.0
2010-03-22 10:00:00,30767.0
2010-03-22 11:00:00,31420.0
2010-03-22 12:00:00,31692.0
2010-03-22 13:00:00,31737.0
2010-03-22 14:00:00,31646.0
2010-03-22 15:00:00,31356.0
2010-03-22 16:00:00,31262.0
2010-03-22 17:00:00,31499.0
2010-03-22 18:00:00,31947.0
2010-03-22 19:00:00,31973.0
2010-03-22 20:00:00,32740.0
2010-03-22 21:00:00,32284.0
2010-03-22 22:00:00,30522.0
2010-03-22 23:00:00,28026.0
2010-03-22 00:00:00,24011.0
