Datetime,PJME_MW
2007-04-19 01:00:00,26247.0
2007-04-19 02:00:00,25260.0
2007-04-19 03:00:00,24739.0
2007-04-19 04:00:00,24657.0
2007-04-19 05:00:00,25263.0
2007-04-19 06:00:00,27367.0
2007-04-19 07:00:00,31065.0
2007-04-19 08:00:00,32993.0
2007-04-19 09:00:00,33251.0
2007-04-19 10:00:00,33208.0
2007-04-19 11:00:00,33241.0
2007-04-19 12:00:00,33194.0
2007-04-19 13:00:00,32833.0
2007-04-19 14:00:00,32509.0
2007-04-19 15:00:00,32156.0
2007-04-19 16:00:00,31860.0
2007-04-19 17:00:00,31744.0
2007-04-19 18:00:00,31606.0
2007-04-19 19:00:00,31436.0
2007-04-19 20:00:00,32052.0
2007-04-19 21:00:00,33714.0
2007-04-19 22:00:00,32603.0
2007-04-19 23:00:00,30116.0
2007-04-19 00:00:00,28106.0
