Datetime,PJME_MW
2017-06-19 01:00:00,34027.0
2017-06-19 02:00:00,32141.0
2017-06-19 03:00:00,30991.0
2017-06-19 04:00:00,30412.0
2017-06-19 05:00:00,30669.0
2017-06-19 06:00:00,31807.0
2017-06-19 07:00:00,34466.0
2017-06-19 08:00:00,37724.0
2017-06-19 09:00:00,39825.0
2017-06-19 10:00:00,41874.0
2017-06-19 11:00:00,43999.0
2017-06-19 12:00:00,45622.0
2017-06-19 13:00:00,46779.0
2017-06-19 14:00:00,47803.0
2017-06-19 15:00:00,48182.0
2017-06-19 16:00:00,47803.0
2017-06-19 17:00:00,45725.0
2017-06-19 18:00:00,43395.0
2017-06-19 19:00:00,41410.0
2017-06-19 20:00:00,39976.0
2017-06-19 21:00:00,38947.0
2017-06-19 22:00:00,37762.0
2017-06-19 23:00:00,34957.0
2017-06-19 00:00:00,36547.0
