Datetime,PJME_MW
2002-06-26 01:00:00,35636.0
2002-06-26 02:00:00,33451.0
2002-06-26 03:00:00,32017.0
2002-06-26 04:00:00,31204.0
2002-06-26 05:00:00,31051.0
2002-06-26 06:00:00,32064.0
2002-06-26 07:00:00,34547.0
2002-06-26 08:00:00,38440.0
2002-06-26 09:00:00,42019.0
2002-06-26 10:00:00,45090.0
2002-06-26 11:00:00,48034.0
2002-06-26 12:00:00,50147.0
2002-06-26 13:00:00,51677.0
2002-06-26 14:00:00,52637.0
2002-06-26 15:00:00,52938.0
2002-06-26 16:00:00,52894.0
2002-06-26 17:00:00,52148.0
2002-06-26 18:00:00,51017.0
2002-06-26 19:00:00,49876.0
2002-06-26 20:00:00,48326.0
2002-06-26 21:00:00,47415.0
2002-06-26 22:00:00,46998.0
2002-06-26 23:00:00,43598.0
2002-06-26 00:00:00,39094.0
