Datetime,PJME_MW
2018-05-14 01:00:00,21682.0
2018-05-14 02:00:00,20862.0
2018-05-14 03:00:00,20571.0
2018-05-14 04:00:00,20516.0
2018-05-14 05:00:00,21158.0
2018-05-14 06:00:00,22912.0
2018-05-14 07:00:00,25629.0
2018-05-14 08:00:00,27566.0
2018-05-14 09:00:00,28339.0
2018-05-14 10:00:00,28612.0
2018-05-14 11:00:00,28949.0
2018-05-14 12:00:00,29184.0
2018-05-14 13:00:00,29150.0
2018-05-14 14:00:00,29423.0
2018-05-14 15:00:00,29621.0
2018-05-14 16:00:00,30268.0
2018-05-14 17:00:00,31266.0
2018-05-14 18:00:00,31974.0
2018-05-14 19:00:00,31964.0
2018-05-14 20:00:00,31979.0
2018-05-14 21:00:00,32117.0
2018-05-14 22:00:00,30744.0
2018-05-14 23:00:00,28152.0
2018-05-14 00:00:00,22990.0
