Datetime,PJME_MW
2003-10-15 01:00:00,23557.0
2003-10-15 02:00:00,22474.0
2003-10-15 03:00:00,21886.0
2003-10-15 04:00:00,21661.0
2003-10-15 05:00:00,22062.0
2003-10-15 06:00:00,23879.0
2003-10-15 07:00:00,27832.0
2003-10-15 08:00:00,30194.0
2003-10-15 09:00:00,30687.0
2003-10-15 10:00:00,30918.0
2003-10-15 11:00:00,31358.0
2003-10-15 12:00:00,31099.0
2003-10-15 13:00:00,30891.0
2003-10-15 14:00:00,30701.0
2003-10-15 15:00:00,30520.0
2003-10-15 16:00:00,30360.0
2003-10-15 17:00:00,30310.0
2003-10-15 18:00:00,30397.0
2003-10-15 19:00:00,31623.0
2003-10-15 20:00:00,32771.0
2003-10-15 21:00:00,32084.0
2003-10-15 22:00:00,30565.0
2003-10-15 23:00:00,27935.0
2003-10-15 00:00:00,25567.0
