Datetime,PJME_MW
2013-08-18 01:00:00,25556.0
2013-08-18 02:00:00,24111.0
2013-08-18 03:00:00,23176.0
2013-08-18 04:00:00,22684.0
2013-08-18 05:00:00,22440.0
2013-08-18 06:00:00,22621.0
2013-08-18 07:00:00,22965.0
2013-08-18 08:00:00,23600.0
2013-08-18 09:00:00,25227.0
2013-08-18 10:00:00,26846.0
2013-08-18 11:00:00,28089.0
2013-08-18 12:00:00,29077.0
2013-08-18 13:00:00,29619.0
2013-08-18 14:00:00,29905.0
2013-08-18 15:00:00,30040.0
2013-08-18 16:00:00,30158.0
2013-08-18 17:00:00,30427.0
2013-08-18 18:00:00,30689.0
2013-08-18 19:00:00,30621.0
2013-08-18 20:00:00,30787.0
2013-08-18 21:00:00,31805.0
2013-08-18 22:00:00,30897.0
2013-08-18 23:00:00,28979.0
2013-08-18 00:00:00,27560.0
