Datetime,PJME_MW
2002-05-07 01:00:00,23053.0
2002-05-07 02:00:00,22017.0
2002-05-07 03:00:00,21472.0
2002-05-07 04:00:00,21290.0
2002-05-07 05:00:00,21640.0
2002-05-07 06:00:00,23383.0
2002-05-07 07:00:00,26685.0
2002-05-07 08:00:00,29474.0
2002-05-07 09:00:00,30746.0
2002-05-07 10:00:00,31725.0
2002-05-07 11:00:00,32755.0
2002-05-07 12:00:00,33420.0
2002-05-07 13:00:00,33768.0
2002-05-07 14:00:00,34155.0
2002-05-07 15:00:00,34203.0
2002-05-07 16:00:00,34245.0
2002-05-07 17:00:00,34111.0
2002-05-07 18:00:00,33786.0
2002-05-07 19:00:00,33093.0
2002-05-07 20:00:00,32949.0
2002-05-07 21:00:00,34252.0
2002-05-07 22:00:00,33438.0
2002-05-07 23:00:00,30489.0
2002-05-07 00:00:00,25058.0
