Datetime,PJME_MW
2003-03-30 01:00:00,22282.0
2003-03-30 02:00:00,21385.0
2003-03-30 03:00:00,20802.0
2003-03-30 04:00:00,20581.0
2003-03-30 05:00:00,20712.0
2003-03-30 06:00:00,21285.0
2003-03-30 07:00:00,22049.0
2003-03-30 08:00:00,23640.0
2003-03-30 09:00:00,25944.0
2003-03-30 10:00:00,27820.0
2003-03-30 11:00:00,28920.0
2003-03-30 12:00:00,29338.0
2003-03-30 13:00:00,29676.0
2003-03-30 14:00:00,29620.0
2003-03-30 15:00:00,29481.0
2003-03-30 16:00:00,29573.0
2003-03-30 17:00:00,30126.0
2003-03-30 18:00:00,31136.0
2003-03-30 19:00:00,32575.0
2003-03-30 20:00:00,33315.0
2003-03-30 21:00:00,32784.0
2003-03-30 22:00:00,31516.0
2003-03-30 23:00:00,29615.0
2003-03-30 00:00:00,23891.0
