Datetime,PJME_MW
2014-04-15 01:00:00,23335.0
2014-04-15 02:00:00,22312.0
2014-04-15 03:00:00,21782.0
2014-04-15 04:00:00,21455.0
2014-04-15 05:00:00,21978.0
2014-04-15 06:00:00,23702.0
2014-04-15 07:00:00,26847.0
2014-04-15 08:00:00,28956.0
2014-04-15 09:00:00,30053.0
2014-04-15 10:00:00,30819.0
2014-04-15 11:00:00,31391.0
2014-04-15 12:00:00,31535.0
2014-04-15 13:00:00,31516.0
2014-04-15 14:00:00,31351.0
2014-04-15 15:00:00,30812.0
2014-04-15 16:00:00,30370.0
2014-04-15 17:00:00,30427.0
2014-04-15 18:00:00,30718.0
2014-04-15 19:00:00,30724.0
2014-04-15 20:00:00,31446.0
2014-04-15 21:00:00,31613.0
2014-04-15 22:00:00,30472.0
2014-04-15 23:00:00,28420.0
2014-04-15 00:00:00,25186.0
