Datetime,PJME_MW
2016-09-02 01:00:00,28024.0
2016-09-02 02:00:00,26304.0
2016-09-02 03:00:00,25080.0
2016-09-02 04:00:00,24304.0
2016-09-02 05:00:00,24518.0
2016-09-02 06:00:00,25844.0
2016-09-02 07:00:00,27873.0
2016-09-02 08:00:00,29547.0
2016-09-02 09:00:00,31137.0
2016-09-02 10:00:00,32602.0
2016-09-02 11:00:00,33889.0
2016-09-02 12:00:00,34973.0
2016-09-02 13:00:00,35970.0
2016-09-02 14:00:00,37126.0
2016-09-02 15:00:00,37916.0
2016-09-02 16:00:00,38310.0
2016-09-02 17:00:00,38466.0
2016-09-02 18:00:00,37987.0
2016-09-02 19:00:00,36393.0
2016-09-02 20:00:00,35451.0
2016-09-02 21:00:00,34970.0
2016-09-02 22:00:00,33328.0
2016-09-02 23:00:00,30929.0
2016-09-02 00:00:00,30556.0
