Datetime,PJME_MW
2005-12-27 01:00:00,28196.0
2005-12-27 02:00:00,27031.0
2005-12-27 03:00:00,26524.0
2005-12-27 04:00:00,26430.0
2005-12-27 05:00:00,26990.0
2005-12-27 06:00:00,28693.0
2005-12-27 07:00:00,31195.0
2005-12-27 08:00:00,33330.0
2005-12-27 09:00:00,34522.0
2005-12-27 10:00:00,35052.0
2005-12-27 11:00:00,35225.0
2005-12-27 12:00:00,34981.0
2005-12-27 13:00:00,34358.0
2005-12-27 14:00:00,33798.0
2005-12-27 15:00:00,33341.0
2005-12-27 16:00:00,33336.0
2005-12-27 17:00:00,35112.0
2005-12-27 18:00:00,38743.0
2005-12-27 19:00:00,38979.0
2005-12-27 20:00:00,38477.0
2005-12-27 21:00:00,37705.0
2005-12-27 22:00:00,36242.0
2005-12-27 23:00:00,33868.0
2005-12-27 00:00:00,30058.0
