Datetime,PJME_MW
2007-03-09 01:00:00,33018.0
2007-03-09 02:00:00,32426.0
2007-03-09 03:00:00,32263.0
2007-03-09 04:00:00,32478.0
2007-03-09 05:00:00,33451.0
2007-03-09 06:00:00,35856.0
2007-03-09 07:00:00,39302.0
2007-03-09 08:00:00,40348.0
2007-03-09 09:00:00,39796.0
2007-03-09 10:00:00,39028.0
2007-03-09 11:00:00,38505.0
2007-03-09 12:00:00,37581.0
2007-03-09 13:00:00,36677.0
2007-03-09 14:00:00,35822.0
2007-03-09 15:00:00,34965.0
2007-03-09 16:00:00,34327.0
2007-03-09 17:00:00,34425.0
2007-03-09 18:00:00,35496.0
2007-03-09 19:00:00,37917.0
2007-03-09 20:00:00,38174.0
2007-03-09 21:00:00,37484.0
2007-03-09 22:00:00,36185.0
2007-03-09 23:00:00,34244.0
2007-03-09 00:00:00,34566.0
