Datetime,PJME_MW
2017-11-03 01:00:00,22844.0
2017-11-03 02:00:00,21899.0
2017-11-03 03:00:00,21370.0
2017-11-03 04:00:00,21228.0
2017-11-03 05:00:00,21649.0
2017-11-03 06:00:00,23309.0
2017-11-03 07:00:00,26417.0
2017-11-03 08:00:00,28409.0
2017-11-03 09:00:00,28589.0
2017-11-03 10:00:00,28617.0
2017-11-03 11:00:00,28861.0
2017-11-03 12:00:00,29149.0
2017-11-03 13:00:00,29143.0
2017-11-03 14:00:00,29596.0
2017-11-03 15:00:00,29515.0
2017-11-03 16:00:00,29467.0
2017-11-03 17:00:00,29522.0
2017-11-03 18:00:00,29845.0
2017-11-03 19:00:00,30605.0
2017-11-03 20:00:00,29930.0
2017-11-03 21:00:00,28846.0
2017-11-03 22:00:00,27437.0
2017-11-03 23:00:00,25645.0
2017-11-03 00:00:00,24452.0
