Datetime,PJME_MW
2013-06-13 01:00:00,28741.0
2013-06-13 02:00:00,26919.0
2013-06-13 03:00:00,25803.0
2013-06-13 04:00:00,25284.0
2013-06-13 05:00:00,25483.0
2013-06-13 06:00:00,26893.0
2013-06-13 07:00:00,29451.0
2013-06-13 08:00:00,32015.0
2013-06-13 09:00:00,33643.0
2013-06-13 10:00:00,34573.0
2013-06-13 11:00:00,35376.0
2013-06-13 12:00:00,35833.0
2013-06-13 13:00:00,36441.0
2013-06-13 14:00:00,37723.0
2013-06-13 15:00:00,38648.0
2013-06-13 16:00:00,39132.0
2013-06-13 17:00:00,38606.0
2013-06-13 18:00:00,38020.0
2013-06-13 19:00:00,36961.0
2013-06-13 20:00:00,36021.0
2013-06-13 21:00:00,35522.0
2013-06-13 22:00:00,34057.0
2013-06-13 23:00:00,31143.0
2013-06-13 00:00:00,31526.0
