Datetime,PJME_MW
2015-12-19 01:00:00,27568.0
2015-12-19 02:00:00,26586.0
2015-12-19 03:00:00,26245.0
2015-12-19 04:00:00,26222.0
2015-12-19 05:00:00,26585.0
2015-12-19 06:00:00,27543.0
2015-12-19 07:00:00,29053.0
2015-12-19 08:00:00,30375.0
2015-12-19 09:00:00,31285.0
2015-12-19 10:00:00,31332.0
2015-12-19 11:00:00,31062.0
2015-12-19 12:00:00,30791.0
2015-12-19 13:00:00,30565.0
2015-12-19 14:00:00,30331.0
2015-12-19 15:00:00,30208.0
2015-12-19 16:00:00,30515.0
2015-12-19 17:00:00,32255.0
2015-12-19 18:00:00,34892.0
2015-12-19 19:00:00,35020.0
2015-12-19 20:00:00,34644.0
2015-12-19 21:00:00,34217.0
2015-12-19 22:00:00,33400.0
2015-12-19 23:00:00,31988.0
2015-12-19 00:00:00,29314.0
