Datetime,PJME_MW
2017-12-18 01:00:00,27725.0
2017-12-18 02:00:00,26806.0
2017-12-18 03:00:00,26439.0
2017-12-18 04:00:00,26569.0
2017-12-18 05:00:00,27449.0
2017-12-18 06:00:00,29685.0
2017-12-18 07:00:00,33016.0
2017-12-18 08:00:00,34978.0
2017-12-18 09:00:00,34924.0
2017-12-18 10:00:00,34074.0
2017-12-18 11:00:00,33188.0
2017-12-18 12:00:00,32341.0
2017-12-18 13:00:00,31687.0
2017-12-18 14:00:00,31444.0
2017-12-18 15:00:00,31336.0
2017-12-18 16:00:00,31875.0
2017-12-18 17:00:00,33788.0
2017-12-18 18:00:00,36077.0
2017-12-18 19:00:00,36189.0
2017-12-18 20:00:00,35659.0
2017-12-18 21:00:00,34843.0
2017-12-18 22:00:00,33299.0
2017-12-18 23:00:00,30861.0
2017-12-18 00:00:00,29154.0
