Datetime,PJME_MW
2008-12-09 01:00:00,32000.0
2008-12-09 02:00:00,30968.0
2008-12-09 03:00:00,30425.0
2008-12-09 04:00:00,30290.0
2008-12-09 05:00:00,30898.0
2008-12-09 06:00:00,33371.0
2008-12-09 07:00:00,37018.0
2008-12-09 08:00:00,38770.0
2008-12-09 09:00:00,38483.0
2008-12-09 10:00:00,38002.0
2008-12-09 11:00:00,37775.0
2008-12-09 12:00:00,37120.0
2008-12-09 13:00:00,36438.0
2008-12-09 14:00:00,35952.0
2008-12-09 15:00:00,35458.0
2008-12-09 16:00:00,35411.0
2008-12-09 17:00:00,37271.0
2008-12-09 18:00:00,39513.0
2008-12-09 19:00:00,39052.0
2008-12-09 20:00:00,38445.0
2008-12-09 21:00:00,37491.0
2008-12-09 22:00:00,35537.0
2008-12-09 23:00:00,32397.0
2008-12-09 00:00:00,34183.0
