Datetime,PJME_MW
2004-07-07 01:00:00,31799.0
2004-07-07 02:00:00,29621.0
2004-07-07 03:00:00,28251.0
2004-07-07 04:00:00,27378.0
2004-07-07 05:00:00,27361.0
2004-07-07 06:00:00,28460.0
2004-07-07 07:00:00,30706.0
2004-07-07 08:00:00,34272.0
2004-07-07 09:00:00,37373.0
2004-07-07 10:00:00,40188.0
2004-07-07 11:00:00,42603.0
2004-07-07 12:00:00,44592.0
2004-07-07 13:00:00,46310.0
2004-07-07 14:00:00,47712.0
2004-07-07 15:00:00,48469.0
2004-07-07 16:00:00,48386.0
2004-07-07 17:00:00,47460.0
2004-07-07 18:00:00,45985.0
2004-07-07 19:00:00,44386.0
2004-07-07 20:00:00,42745.0
2004-07-07 21:00:00,42159.0
2004-07-07 22:00:00,41341.0
2004-07-07 23:00:00,38321.0
2004-07-07 00:00:00,34941.0
