Datetime,PJME_MW
2004-01-27 01:00:00,34027.0
2004-01-27 02:00:00,33198.0
2004-01-27 03:00:00,32820.0
2004-01-27 04:00:00,32832.0
2004-01-27 05:00:00,33458.0
2004-01-27 06:00:00,35306.0
2004-01-27 07:00:00,38490.0
2004-01-27 08:00:00,40747.0
2004-01-27 09:00:00,41329.0
2004-01-27 10:00:00,41785.0
2004-01-27 11:00:00,42058.0
2004-01-27 12:00:00,41899.0
2004-01-27 13:00:00,41486.0
2004-01-27 14:00:00,41211.0
2004-01-27 15:00:00,40800.0
2004-01-27 16:00:00,40735.0
2004-01-27 17:00:00,41524.0
2004-01-27 18:00:00,43573.0
2004-01-27 19:00:00,43883.0
2004-01-27 20:00:00,42950.0
2004-01-27 21:00:00,41532.0
2004-01-27 22:00:00,39607.0
2004-01-27 23:00:00,36993.0
2004-01-27 00:00:00,35813.0
