Datetime,PJME_MW
2002-02-08 01:00:00,27457.0
2002-02-08 02:00:00,26552.0
2002-02-08 03:00:00,26373.0
2002-02-08 04:00:00,26310.0
2002-02-08 05:00:00,26954.0
2002-02-08 06:00:00,29031.0
2002-02-08 07:00:00,33071.0
2002-02-08 08:00:00,35008.0
2002-02-08 09:00:00,34565.0
2002-02-08 10:00:00,33948.0
2002-02-08 11:00:00,33405.0
2002-02-08 12:00:00,32769.0
2002-02-08 13:00:00,31923.0
2002-02-08 14:00:00,31330.0
2002-02-08 15:00:00,30590.0
2002-02-08 16:00:00,30075.0
2002-02-08 17:00:00,30185.0
2002-02-08 18:00:00,31668.0
2002-02-08 19:00:00,33503.0
2002-02-08 20:00:00,32946.0
2002-02-08 21:00:00,32194.0
2002-02-08 22:00:00,30999.0
2002-02-08 23:00:00,29772.0
2002-02-08 00:00:00,29284.0
