Datetime,PJME_MW
2006-08-04 01:00:00,42705.0
2006-08-04 02:00:00,40262.0
2006-08-04 03:00:00,38540.0
2006-08-04 04:00:00,37277.0
2006-08-04 05:00:00,37004.0
2006-08-04 06:00:00,38050.0
2006-08-04 07:00:00,39851.0
2006-08-04 08:00:00,42812.0
2006-08-04 09:00:00,45471.0
2006-08-04 10:00:00,48137.0
2006-08-04 11:00:00,50732.0
2006-08-04 12:00:00,52238.0
2006-08-04 13:00:00,53325.0
2006-08-04 14:00:00,54038.0
2006-08-04 15:00:00,54296.0
2006-08-04 16:00:00,54257.0
2006-08-04 17:00:00,54283.0
2006-08-04 18:00:00,53509.0
2006-08-04 19:00:00,51437.0
2006-08-04 20:00:00,49143.0
2006-08-04 21:00:00,47822.0
2006-08-04 22:00:00,46274.0
2006-08-04 23:00:00,42704.0
2006-08-04 00:00:00,46115.0
