Datetime,PJME_MW
2002-07-23 01:00:00,37468.0
2002-07-23 02:00:00,35342.0
2002-07-23 03:00:00,34041.0
2002-07-23 04:00:00,33124.0
2002-07-23 05:00:00,33080.0
2002-07-23 06:00:00,34162.0
2002-07-23 07:00:00,36220.0
2002-07-23 08:00:00,39754.0
2002-07-23 09:00:00,43034.0
2002-07-23 10:00:00,46026.0
2002-07-23 11:00:00,48874.0
2002-07-23 12:00:00,51083.0
2002-07-23 13:00:00,52843.0
2002-07-23 14:00:00,54089.0
2002-07-23 15:00:00,54722.0
2002-07-23 16:00:00,54823.0
2002-07-23 17:00:00,54340.0
2002-07-23 18:00:00,52659.0
2002-07-23 19:00:00,49734.0
2002-07-23 20:00:00,47157.0
2002-07-23 21:00:00,45795.0
2002-07-23 22:00:00,44181.0
2002-07-23 23:00:00,40851.0
2002-07-23 00:00:00,40954.0
