Datetime,PJME_MW
2004-11-03 01:00:00,23766.0
2004-11-03 02:00:00,22743.0
2004-11-03 03:00:00,22257.0
2004-11-03 04:00:00,22118.0
2004-11-03 05:00:00,22624.0
2004-11-03 06:00:00,24318.0
2004-11-03 07:00:00,27936.0
2004-11-03 08:00:00,30006.0
2004-11-03 09:00:00,30333.0
2004-11-03 10:00:00,30732.0
2004-11-03 11:00:00,31182.0
2004-11-03 12:00:00,31146.0
2004-11-03 13:00:00,31181.0
2004-11-03 14:00:00,30868.0
2004-11-03 15:00:00,30499.0
2004-11-03 16:00:00,30335.0
2004-11-03 17:00:00,31115.0
2004-11-03 18:00:00,33875.0
2004-11-03 19:00:00,34159.0
2004-11-03 20:00:00,33584.0
2004-11-03 21:00:00,32527.0
2004-11-03 22:00:00,30865.0
2004-11-03 23:00:00,28353.0
2004-11-03 00:00:00,25429.0
