Datetime,PJME_MW
2014-02-21 01:00:00,27681.0
2014-02-21 02:00:00,26904.0
2014-02-21 03:00:00,26478.0
2014-02-21 04:00:00,26523.0
2014-02-21 05:00:00,27226.0
2014-02-21 06:00:00,29275.0
2014-02-21 07:00:00,32828.0
2014-02-21 08:00:00,34272.0
2014-02-21 09:00:00,34489.0
2014-02-21 10:00:00,34467.0
2014-02-21 11:00:00,34357.0
2014-02-21 12:00:00,33981.0
2014-02-21 13:00:00,33550.0
2014-02-21 14:00:00,33365.0
2014-02-21 15:00:00,33310.0
2014-02-21 16:00:00,33236.0
2014-02-21 17:00:00,33312.0
2014-02-21 18:00:00,33932.0
2014-02-21 19:00:00,35250.0
2014-02-21 20:00:00,34936.0
2014-02-21 21:00:00,34367.0
2014-02-21 22:00:00,33266.0
2014-02-21 23:00:00,31603.0
2014-02-21 00:00:00,29318.0
