Datetime,PJME_MW
2015-05-11 01:00:00,26235.0
2015-05-11 02:00:00,24912.0
2015-05-11 03:00:00,24045.0
2015-05-11 04:00:00,23765.0
2015-05-11 05:00:00,24185.0
2015-05-11 06:00:00,25972.0
2015-05-11 07:00:00,28921.0
2015-05-11 08:00:00,31474.0
2015-05-11 09:00:00,32830.0
2015-05-11 10:00:00,33992.0
2015-05-11 11:00:00,35367.0
2015-05-11 12:00:00,36699.0
2015-05-11 13:00:00,37786.0
2015-05-11 14:00:00,38815.0
2015-05-11 15:00:00,39335.0
2015-05-11 16:00:00,39543.0
2015-05-11 17:00:00,39574.0
2015-05-11 18:00:00,39546.0
2015-05-11 19:00:00,38890.0
2015-05-11 20:00:00,37926.0
2015-05-11 21:00:00,37963.0
2015-05-11 22:00:00,36570.0
2015-05-11 23:00:00,33122.0
2015-05-11 00:00:00,28443.0
