Datetime,PJME_MW
2003-05-05 01:00:00,21827.0
2003-05-05 02:00:00,20945.0
2003-05-05 03:00:00,20656.0
2003-05-05 04:00:00,20721.0
2003-05-05 05:00:00,21237.0
2003-05-05 06:00:00,23180.0
2003-05-05 07:00:00,26570.0
2003-05-05 08:00:00,29402.0
2003-05-05 09:00:00,30434.0
2003-05-05 10:00:00,30910.0
2003-05-05 11:00:00,31321.0
2003-05-05 12:00:00,31428.0
2003-05-05 13:00:00,31338.0
2003-05-05 14:00:00,31193.0
2003-05-05 15:00:00,30919.0
2003-05-05 16:00:00,30849.0
2003-05-05 17:00:00,30891.0
2003-05-05 18:00:00,31476.0
2003-05-05 19:00:00,31652.0
2003-05-05 20:00:00,31999.0
2003-05-05 21:00:00,32507.0
2003-05-05 22:00:00,31232.0
2003-05-05 23:00:00,28554.0
2003-05-05 00:00:00,23366.0
