Datetime,PJME_MW
2008-03-16 01:00:00,25103.0
2008-03-16 02:00:00,24121.0
2008-03-16 03:00:00,23547.0
2008-03-16 04:00:00,23305.0
2008-03-16 05:00:00,23348.0
2008-03-16 06:00:00,23925.0
2008-03-16 07:00:00,25086.0
2008-03-16 08:00:00,26312.0
2008-03-16 09:00:00,27875.0
2008-03-16 10:00:00,29354.0
2008-03-16 11:00:00,30077.0
2008-03-16 12:00:00,30277.0
2008-03-16 13:00:00,30307.0
2008-03-16 14:00:00,30197.0
2008-03-16 15:00:00,29623.0
2008-03-16 16:00:00,29326.0
2008-03-16 17:00:00,29524.0
2008-03-16 18:00:00,30004.0
2008-03-16 19:00:00,30899.0
2008-03-16 20:00:00,33202.0
2008-03-16 21:00:00,33862.0
2008-03-16 22:00:00,32954.0
2008-03-16 23:00:00,31177.0
2008-03-16 00:00:00,26679.0
