Datetime,PJME_MW
2011-09-28 01:00:00,28096.0
2011-09-28 02:00:00,26740.0
2011-09-28 03:00:00,25877.0
2011-09-28 04:00:00,25507.0
2011-09-28 05:00:00,25915.0
2011-09-28 06:00:00,27938.0
2011-09-28 07:00:00,31867.0
2011-09-28 08:00:00,34174.0
2011-09-28 09:00:00,35263.0
2011-09-28 10:00:00,36037.0
2011-09-28 11:00:00,36782.0
2011-09-28 12:00:00,37433.0
2011-09-28 13:00:00,37800.0
2011-09-28 14:00:00,38532.0
2011-09-28 15:00:00,38912.0
2011-09-28 16:00:00,39031.0
2011-09-28 17:00:00,39135.0
2011-09-28 18:00:00,39057.0
2011-09-28 19:00:00,38499.0
2011-09-28 20:00:00,39329.0
2011-09-28 21:00:00,38374.0
2011-09-28 22:00:00,36301.0
2011-09-28 23:00:00,33449.0
2011-09-28 00:00:00,30392.0
