Datetime,PJME_MW
2010-01-26 01:00:00,26198.0
2010-01-26 02:00:00,25312.0
2010-01-26 03:00:00,25066.0
2010-01-26 04:00:00,25187.0
2010-01-26 05:00:00,26157.0
2010-01-26 06:00:00,28602.0
2010-01-26 07:00:00,32812.0
2010-01-26 08:00:00,34887.0
2010-01-26 09:00:00,34733.0
2010-01-26 10:00:00,34599.0
2010-01-26 11:00:00,34677.0
2010-01-26 12:00:00,34719.0
2010-01-26 13:00:00,34721.0
2010-01-26 14:00:00,34623.0
2010-01-26 15:00:00,34279.0
2010-01-26 16:00:00,34347.0
2010-01-26 17:00:00,35340.0
2010-01-26 18:00:00,37937.0
2010-01-26 19:00:00,38649.0
2010-01-26 20:00:00,38332.0
2010-01-26 21:00:00,37494.0
2010-01-26 22:00:00,35929.0
2010-01-26 23:00:00,33488.0
2010-01-26 00:00:00,27899.0
