Datetime,PJME_MW
2004-04-20 01:00:00,25895.0
2004-04-20 02:00:00,24509.0
2004-04-20 03:00:00,23711.0
2004-04-20 04:00:00,23353.0
2004-04-20 05:00:00,23539.0
2004-04-20 06:00:00,25165.0
2004-04-20 07:00:00,28265.0
2004-04-20 08:00:00,30566.0
2004-04-20 09:00:00,31672.0
2004-04-20 10:00:00,32227.0
2004-04-20 11:00:00,32901.0
2004-04-20 12:00:00,33111.0
2004-04-20 13:00:00,33269.0
2004-04-20 14:00:00,33451.0
2004-04-20 15:00:00,33446.0
2004-04-20 16:00:00,33468.0
2004-04-20 17:00:00,33391.0
2004-04-20 18:00:00,33101.0
2004-04-20 19:00:00,32299.0
2004-04-20 20:00:00,32088.0
2004-04-20 21:00:00,33512.0
2004-04-20 22:00:00,32169.0
2004-04-20 23:00:00,29095.0
2004-04-20 00:00:00,28178.0
