Datetime,PJME_MW
2002-12-18 01:00:00,31149.0
2002-12-18 02:00:00,30119.0
2002-12-18 03:00:00,29870.0
2002-12-18 04:00:00,30024.0
2002-12-18 05:00:00,30733.0
2002-12-18 06:00:00,33080.0
2002-12-18 07:00:00,37307.0
2002-12-18 08:00:00,39639.0
2002-12-18 09:00:00,39219.0
2002-12-18 10:00:00,38385.0
2002-12-18 11:00:00,37515.0
2002-12-18 12:00:00,36680.0
2002-12-18 13:00:00,35867.0
2002-12-18 14:00:00,35318.0
2002-12-18 15:00:00,34817.0
2002-12-18 16:00:00,34906.0
2002-12-18 17:00:00,36661.0
2002-12-18 18:00:00,40350.0
2002-12-18 19:00:00,40810.0
2002-12-18 20:00:00,40317.0
2002-12-18 21:00:00,39738.0
2002-12-18 22:00:00,38234.0
2002-12-18 23:00:00,35430.0
2002-12-18 00:00:00,33356.0
