Datetime,PJME_MW
2011-07-06 01:00:00,33896.0
2011-07-06 02:00:00,31726.0
2011-07-06 03:00:00,30178.0
2011-07-06 04:00:00,29207.0
2011-07-06 05:00:00,29183.0
2011-07-06 06:00:00,30224.0
2011-07-06 07:00:00,32555.0
2011-07-06 08:00:00,35896.0
2011-07-06 09:00:00,38815.0
2011-07-06 10:00:00,41624.0
2011-07-06 11:00:00,44275.0
2011-07-06 12:00:00,46310.0
2011-07-06 13:00:00,47830.0
2011-07-06 14:00:00,49082.0
2011-07-06 15:00:00,49650.0
2011-07-06 16:00:00,50185.0
2011-07-06 17:00:00,50434.0
2011-07-06 18:00:00,50177.0
2011-07-06 19:00:00,48941.0
2011-07-06 20:00:00,47016.0
2011-07-06 21:00:00,45506.0
2011-07-06 22:00:00,44526.0
2011-07-06 23:00:00,41213.0
2011-07-06 00:00:00,37379.0
