Datetime,PJME_MW
2017-12-01 01:00:00,24804.0
2017-12-01 02:00:00,24003.0
2017-12-01 03:00:00,23780.0
2017-12-01 04:00:00,23891.0
2017-12-01 05:00:00,24694.0
2017-12-01 06:00:00,26782.0
2017-12-01 07:00:00,30145.0
2017-12-01 08:00:00,31742.0
2017-12-01 09:00:00,31183.0
2017-12-01 10:00:00,30272.0
2017-12-01 11:00:00,29862.0
2017-12-01 12:00:00,29289.0
2017-12-01 13:00:00,28734.0
2017-12-01 14:00:00,28629.0
2017-12-01 15:00:00,28655.0
2017-12-01 16:00:00,29093.0
2017-12-01 17:00:00,30607.0
2017-12-01 18:00:00,33082.0
2017-12-01 19:00:00,32977.0
2017-12-01 20:00:00,32585.0
2017-12-01 21:00:00,32129.0
2017-12-01 22:00:00,31259.0
2017-12-01 23:00:00,29784.0
2017-12-01 00:00:00,26364.0
