Datetime,PJME_MW
2002-08-27 01:00:00,29559.0
2002-08-27 02:00:00,27863.0
2002-08-27 03:00:00,26803.0
2002-08-27 04:00:00,26122.0
2002-08-27 05:00:00,26160.0
2002-08-27 06:00:00,27561.0
2002-08-27 07:00:00,30250.0
2002-08-27 08:00:00,32660.0
2002-08-27 09:00:00,34943.0
2002-08-27 10:00:00,36999.0
2002-08-27 11:00:00,38872.0
2002-08-27 12:00:00,40344.0
2002-08-27 13:00:00,41439.0
2002-08-27 14:00:00,42492.0
2002-08-27 15:00:00,42970.0
2002-08-27 16:00:00,43225.0
2002-08-27 17:00:00,42948.0
2002-08-27 18:00:00,42038.0
2002-08-27 19:00:00,40848.0
2002-08-27 20:00:00,40377.0
2002-08-27 21:00:00,41014.0
2002-08-27 22:00:00,39280.0
2002-08-27 23:00:00,36410.0
2002-08-27 00:00:00,32218.0
