Datetime,PJME_MW
2002-11-05 01:00:00,25404.0
2002-11-05 02:00:00,24598.0
2002-11-05 03:00:00,24123.0
2002-11-05 04:00:00,24152.0
2002-11-05 05:00:00,24936.0
2002-11-05 06:00:00,27181.0
2002-11-05 07:00:00,30700.0
2002-11-05 08:00:00,32669.0
2002-11-05 09:00:00,32854.0
2002-11-05 10:00:00,32647.0
2002-11-05 11:00:00,32552.0
2002-11-05 12:00:00,32266.0
2002-11-05 13:00:00,32082.0
2002-11-05 14:00:00,32110.0
2002-11-05 15:00:00,31913.0
2002-11-05 16:00:00,32231.0
2002-11-05 17:00:00,33521.0
2002-11-05 18:00:00,35671.0
2002-11-05 19:00:00,35780.0
2002-11-05 20:00:00,34973.0
2002-11-05 21:00:00,33972.0
2002-11-05 22:00:00,32130.0
2002-11-05 23:00:00,29524.0
2002-11-05 00:00:00,27195.0
