Datetime,PJME_MW
2012-07-06 01:00:00,36932.0
2012-07-06 02:00:00,34398.0
2012-07-06 03:00:00,32492.0
2012-07-06 04:00:00,31261.0
2012-07-06 05:00:00,30917.0
2012-07-06 06:00:00,31512.0
2012-07-06 07:00:00,33278.0
2012-07-06 08:00:00,36613.0
2012-07-06 09:00:00,39871.0
2012-07-06 10:00:00,42831.0
2012-07-06 11:00:00,45800.0
2012-07-06 12:00:00,47940.0
2012-07-06 13:00:00,49522.0
2012-07-06 14:00:00,51022.0
2012-07-06 15:00:00,52350.0
2012-07-06 16:00:00,53258.0
2012-07-06 17:00:00,54125.0
2012-07-06 18:00:00,54242.0
2012-07-06 19:00:00,53419.0
2012-07-06 20:00:00,51547.0
2012-07-06 21:00:00,49738.0
2012-07-06 22:00:00,48342.0
2012-07-06 23:00:00,45054.0
2012-07-06 00:00:00,40625.0
