Datetime,PJME_MW
2007-02-23 01:00:00,30222.0
2007-02-23 02:00:00,29522.0
2007-02-23 03:00:00,29314.0
2007-02-23 04:00:00,29552.0
2007-02-23 05:00:00,30435.0
2007-02-23 06:00:00,32875.0
2007-02-23 07:00:00,36922.0
2007-02-23 08:00:00,38559.0
2007-02-23 09:00:00,38748.0
2007-02-23 10:00:00,38468.0
2007-02-23 11:00:00,38261.0
2007-02-23 12:00:00,37773.0
2007-02-23 13:00:00,37256.0
2007-02-23 14:00:00,36816.0
2007-02-23 15:00:00,36335.0
2007-02-23 16:00:00,36052.0
2007-02-23 17:00:00,36468.0
2007-02-23 18:00:00,38083.0
2007-02-23 19:00:00,40532.0
2007-02-23 20:00:00,40377.0
2007-02-23 21:00:00,39729.0
2007-02-23 22:00:00,38482.0
2007-02-23 23:00:00,36646.0
2007-02-23 00:00:00,31734.0
