Datetime,PJME_MW
2008-02-04 01:00:00,27507.0
2008-02-04 02:00:00,26651.0
2008-02-04 03:00:00,26493.0
2008-02-04 04:00:00,26633.0
2008-02-04 05:00:00,27372.0
2008-02-04 06:00:00,29635.0
2008-02-04 07:00:00,33675.0
2008-02-04 08:00:00,35914.0
2008-02-04 09:00:00,36277.0
2008-02-04 10:00:00,36500.0
2008-02-04 11:00:00,36719.0
2008-02-04 12:00:00,36455.0
2008-02-04 13:00:00,36051.0
2008-02-04 14:00:00,35576.0
2008-02-04 15:00:00,35200.0
2008-02-04 16:00:00,35220.0
2008-02-04 17:00:00,36088.0
2008-02-04 18:00:00,38232.0
2008-02-04 19:00:00,38904.0
2008-02-04 20:00:00,38266.0
2008-02-04 21:00:00,37217.0
2008-02-04 22:00:00,35316.0
2008-02-04 23:00:00,32577.0
2008-02-04 00:00:00,29186.0
