Datetime,PJME_MW
2015-12-01 01:00:00,25352.0
2015-12-01 02:00:00,24402.0
2015-12-01 03:00:00,23923.0
2015-12-01 04:00:00,23857.0
2015-12-01 05:00:00,24470.0
2015-12-01 06:00:00,26487.0
2015-12-01 07:00:00,29826.0
2015-12-01 08:00:00,31749.0
2015-12-01 09:00:00,31966.0
2015-12-01 10:00:00,32143.0
2015-12-01 11:00:00,32407.0
2015-12-01 12:00:00,32421.0
2015-12-01 13:00:00,32249.0
2015-12-01 14:00:00,32085.0
2015-12-01 15:00:00,31795.0
2015-12-01 16:00:00,31886.0
2015-12-01 17:00:00,33241.0
2015-12-01 18:00:00,34767.0
2015-12-01 19:00:00,34502.0
2015-12-01 20:00:00,33720.0
2015-12-01 21:00:00,32747.0
2015-12-01 22:00:00,30972.0
2015-12-01 23:00:00,28497.0
2015-12-01 00:00:00,27019.0
